,country,date,total_cases,new_cases,total_cases_per_million,total_deaths,new_deaths,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,total_vaccinations,people_vaccinated,total_vaccinations_per_hundred,people_vaccinated_per_hundred,continent,population,human_development_index
196213,India,2022-09-21,44547599.0,4510.0,31252.191,528403.0,33.0,370.69904,0.02315102,0.0,0.0,0.0,0.0,2169753300.0,1025951000.0,152.21819,71.97518,Asia,1425423212.0,0.644
196214,India,2022-09-22,44553042.0,5443.0,31256.01,528429.0,26.0,370.71725,0.018240197,0.0,0.0,0.0,0.0,2171336700.0,1026003650.0,152.32927,71.97888,Asia,1425423212.0,0.644
196215,India,2022-09-23,44558425.0,5383.0,31259.787,528449.0,20.0,370.7313,0.01403092,0.0,0.0,0.0,0.0,2172815000.0,1026059500.0,152.43298,71.982796,Asia,1425423212.0,0.644
196216,India,2022-09-24,44563337.0,4912.0,31263.232,528487.0,38.0,370.75797,0.02665875,0.0,0.0,0.0,0.0,2174341600.0,1026106800.0,152.54007,71.986115,Asia,1425423212.0,0.644
196217,India,2022-09-25,44568114.0,4777.0,31266.584,528510.0,23.0,370.7741,0.016135558,0.0,0.0,0.0,0.0,2175957500.0,1026153800.0,152.65343,71.98941,Asia,1425423212.0,0.644
196218,India,2022-09-26,44572243.0,4129.0,31269.48,528530.0,20.0,370.78812,0.01403092,0.0,0.0,0.0,0.0,2176997000.0,1026187500.0,152.72636,71.991776,Asia,1425423212.0,0.644
196219,India,2022-09-27,44575473.0,3230.0,31271.746,528562.0,32.0,370.81058,0.022449473,0.0,0.0,0.0,0.0,2178441200.0,1026222340.0,152.82767,71.994225,Asia,1425423212.0,0.644
196220,India,2022-09-28,44579088.0,3615.0,31274.283,528584.0,22.0,370.82602,0.015434013,0.0,0.0,0.0,0.0,2179945700.0,1026259260.0,152.93321,71.99681,Asia,1425423212.0,0.644
196221,India,2022-09-29,44583360.0,4272.0,31277.28,528611.0,27.0,370.84494,0.018941743,0.0,0.0,0.0,0.0,2182239200.0,1026306500.0,153.09413,72.00012,Asia,1425423212.0,0.644
196222,India,2022-09-30,44587307.0,3947.0,31280.049,528629.0,18.0,370.85757,0.012627829,0.0,0.0,0.0,0.0,2185459200.0,1026371140.0,153.32002,72.004654,Asia,1425423212.0,0.644
196223,India,2022-10-01,44591112.0,3805.0,31282.717,528655.0,26.0,370.87582,0.018240197,0.0,0.0,0.0,0.0,2186955300.0,1026407300.0,153.42497,72.007195,Asia,1425423212.0,0.644
196224,India,2022-10-02,44594487.0,3375.0,31285.086,528673.0,18.0,370.88846,0.012627829,0.0,0.0,0.0,0.0,2187548700.0,1026427900.0,153.46661,72.008644,Asia,1425423212.0,0.644
196225,India,2022-10-03,44597498.0,3011.0,31287.197,528701.0,28.0,370.90808,0.019643288,0.0,0.0,0.0,0.0,2187731200.0,1026433540.0,153.4794,72.00903,Asia,1425423212.0,0.644
196226,India,2022-10-04,44599466.0,1968.0,31288.578,528716.0,15.0,370.9186,0.010523191,0.0,0.0,0.0,0.0,2188076800.0,1026447300.0,153.50366,72.01,Asia,1425423212.0,0.644
196227,India,2022-10-05,44601934.0,2468.0,31290.31,528733.0,17.0,370.93054,0.011926282,0.0,0.0,0.0,0.0,2188332800.0,1026455230.0,153.52162,72.01056,Asia,1425423212.0,0.644
196228,India,2022-10-06,44604463.0,2529.0,31292.084,528745.0,12.0,370.93896,0.008418553,0.0,0.0,0.0,0.0,2188448500.0,1026459260.0,153.52974,72.01084,Asia,1425423212.0,0.644
196229,India,2022-10-07,44606460.0,1997.0,31293.484,528754.0,9.0,370.94528,0.0063139144,0.0,0.0,0.0,0.0,2188865300.0,1026475970.0,153.55898,72.01202,Asia,1425423212.0,0.644
196230,India,2022-10-08,44609257.0,2797.0,31295.447,528778.0,24.0,370.9621,0.016837105,0.0,0.0,0.0,0.0,2189375200.0,1026498750.0,153.59476,72.01361,Asia,1425423212.0,0.644
196231,India,2022-10-09,44612013.0,2756.0,31297.38,528799.0,21.0,370.97684,0.014732467,0.0,0.0,0.0,0.0,2189790500.0,1026515460.0,153.62389,72.014786,Asia,1425423212.0,0.644
196232,India,2022-10-10,44614437.0,2424.0,31299.082,528814.0,15.0,370.98737,0.010523191,0.0,0.0,0.0,0.0,2190007300.0,1026521600.0,153.6391,72.01521,Asia,1425423212.0,0.644
196233,India,2022-10-11,44616394.0,1957.0,31300.455,528822.0,8.0,370.99298,0.005612368,0.0,0.0,0.0,0.0,2190521300.0,1026544830.0,153.67516,72.016846,Asia,1425423212.0,0.644
196234,India,2022-10-12,44618533.0,2139.0,31301.955,528835.0,13.0,371.0021,0.009120098,0.0,0.0,0.0,0.0,2191338500.0,1026581900.0,153.73248,72.01945,Asia,1425423212.0,0.644
196235,India,2022-10-13,44621319.0,2786.0,31303.91,528847.0,12.0,371.01053,0.008418553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia,1425423212.0,0.644
196236,India,2022-10-14,44623997.0,2678.0,31305.787,528857.0,10.0,371.01752,0.00701546,0.0,0.0,0.0,0.0,2192191200.0,1026621950.0,153.7923,72.022255,Asia,1425423212.0,0.644
196237,India,2022-10-15,44626427.0,2430.0,31307.492,528874.0,17.0,371.02945,0.011926282,0.0,0.0,0.0,0.0,2192779800.0,1026650000.0,153.8336,72.02422,Asia,1425423212.0,0.644
196238,India,2022-10-16,44628828.0,2401.0,31309.178,528895.0,21.0,371.0442,0.014732467,0.0,0.0,0.0,0.0,2193219300.0,1026669200.0,153.86443,72.025566,Asia,1425423212.0,0.644
196239,India,2022-10-17,44630888.0,2060.0,31310.623,528905.0,10.0,371.0512,0.00701546,0.0,0.0,0.0,0.0,2193368600.0,1026676100.0,153.87491,72.026054,Asia,1425423212.0,0.644
196240,India,2022-10-18,44632430.0,1542.0,31311.705,528913.0,8.0,371.05682,0.005612368,0.0,0.0,0.0,0.0,2193800200.0,1026700300.0,153.90518,72.027756,Asia,1425423212.0,0.644
196241,India,2022-10-19,44634376.0,1946.0,31313.07,528923.0,10.0,371.06384,0.00701546,0.0,0.0,0.0,0.0,2194182400.0,1026723650.0,153.93199,72.02939,Asia,1425423212.0,0.644
196242,India,2022-10-20,44636517.0,2141.0,31314.572,528943.0,20.0,371.07785,0.01403092,0.0,0.0,0.0,0.0,2194673000.0,1026754050.0,153.96642,72.031525,Asia,1425423212.0,0.644
196243,India,2022-10-21,44638636.0,2119.0,31316.059,528953.0,10.0,371.08487,0.00701546,0.0,0.0,0.0,0.0,2195113200.0,1026784600.0,153.99728,72.03367,Asia,1425423212.0,0.644
196244,India,2022-10-22,44640748.0,2112.0,31317.54,528957.0,4.0,371.08768,0.002806184,0.0,0.0,0.0,0.0,2195399400.0,1026805760.0,154.01736,72.03516,Asia,1425423212.0,0.644
196245,India,2022-10-23,44642742.0,1994.0,31318.94,528961.0,4.0,371.09048,0.002806184,0.0,0.0,0.0,0.0,2195580200.0,1026816200.0,154.03006,72.03588,Asia,1425423212.0,0.644
196246,India,2022-10-24,44644076.0,1334.0,31319.875,528977.0,16.0,371.1017,0.011224736,0.0,0.0,0.0,0.0,2195619600.0,1026818800.0,154.03282,72.036064,Asia,1425423212.0,0.644
196247,India,2022-10-25,44644938.0,862.0,31320.479,528980.0,3.0,371.10382,0.0021046381,0.0,0.0,0.0,0.0,2195651300.0,1026820160.0,154.03505,72.036156,Asia,1425423212.0,0.644
196248,India,2022-10-26,44645768.0,830.0,31321.06,528981.0,1.0,371.10452,0.000701546,0.0,0.0,0.0,0.0,2195754200.0,1026824770.0,154.04227,72.03648,Asia,1425423212.0,0.644
196249,India,2022-10-27,44646880.0,1112.0,31321.842,528987.0,6.0,371.10873,0.0042092763,0.0,0.0,0.0,0.0,2195883500.0,1026832000.0,154.05133,72.03699,Asia,1425423212.0,0.644
196250,India,2022-10-28,44649088.0,2208.0,31323.39,528999.0,12.0,371.11716,0.008418553,0.0,0.0,0.0,0.0,2196044300.0,1026840770.0,154.0626,72.037605,Asia,1425423212.0,0.644
196251,India,2022-10-29,44650662.0,1574.0,31324.494,529008.0,9.0,371.12347,0.0063139144,0.0,0.0,0.0,0.0,2196215300.0,1026850800.0,154.07462,72.03831,Asia,1425423212.0,0.644
196252,India,2022-10-30,44652266.0,1604.0,31325.62,529016.0,8.0,371.1291,0.005612368,0.0,0.0,0.0,0.0,2196335900.0,1026856700.0,154.08307,72.03873,Asia,1425423212.0,0.644
196253,India,2022-10-31,44653592.0,1326.0,31326.55,529024.0,8.0,371.13467,0.005612368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia,1425423212.0,0.644
196254,India,2022-11-01,44654638.0,1046.0,31327.283,529077.0,53.0,371.17188,0.03718194,0.0,0.0,0.0,0.0,2196483000.0,1026864500.0,154.0934,72.03927,Asia,1425423212.0,0.644
196255,India,2022-11-02,44655828.0,1190.0,31328.12,530452.0,1375.0,372.1365,0.9646258,0.0,0.0,0.0,0.0,2196610000.0,1026871400.0,154.1023,72.03976,Asia,1425423212.0,0.644
196256,India,2022-11-03,44657149.0,1321.0,31329.045,530461.0,9.0,372.14282,0.0063139144,0.0,0.0,0.0,0.0,2196781300.0,1026880450.0,154.11433,72.04039,Asia,1425423212.0,0.644
196257,India,2022-11-04,44658365.0,1216.0,31329.898,530479.0,18.0,372.15543,0.012627829,0.0,0.0,0.0,0.0,2196971000.0,1026891500.0,154.12762,72.04117,Asia,1425423212.0,0.644
196258,India,2022-11-05,44659447.0,1082.0,31330.658,530486.0,7.0,372.16034,0.004910822,0.0,0.0,0.0,0.0,2197138700.0,1026901200.0,154.1394,72.04185,Asia,1425423212.0,0.644
196259,India,2022-11-06,44660579.0,1132.0,31331.451,530500.0,14.0,372.17017,0.009821644,0.0,0.0,0.0,0.0,2197262300.0,1026907900.0,154.14807,72.04232,Asia,1425423212.0,0.644
196260,India,2022-11-07,44661516.0,937.0,31332.11,530509.0,9.0,372.17648,0.0063139144,0.0,0.0,0.0,0.0,2197295600.0,1026910500.0,154.1504,72.042496,Asia,1425423212.0,0.644
196261,India,2022-11-08,44662141.0,625.0,31332.549,530509.0,0.0,372.17648,0.0,0.0,0.0,0.0,0.0,2197435400.0,1026919900.0,154.16022,72.04315,Asia,1425423212.0,0.644
196262,India,2022-11-09,44662952.0,811.0,31333.117,530511.0,2.0,372.1779,0.001403092,0.0,0.0,0.0,0.0,2197513200.0,1026925900.0,154.16566,72.04358,Asia,1425423212.0,0.644
196263,India,2022-11-10,44663968.0,1016.0,31333.83,530514.0,3.0,372.18,0.0021046381,0.0,0.0,0.0,0.0,2197646300.0,1026934340.0,154.175,72.04417,Asia,1425423212.0,0.644
196264,India,2022-11-11,44664810.0,842.0,31334.42,530520.0,6.0,372.1842,0.0042092763,0.0,0.0,0.0,0.0,2197784000.0,1026943360.0,154.18466,72.04481,Asia,1425423212.0,0.644
196265,India,2022-11-12,44665643.0,833.0,31335.004,530528.0,8.0,372.18982,0.005612368,0.0,0.0,0.0,0.0,2197897000.0,1026949800.0,154.19258,72.04526,Asia,1425423212.0,0.644
196266,India,2022-11-13,44666377.0,734.0,31335.52,530531.0,3.0,372.19193,0.0021046381,0.0,0.0,0.0,0.0,2197979000.0,1026954900.0,154.19833,72.04561,Asia,1425423212.0,0.644
196267,India,2022-11-14,44666924.0,547.0,31335.904,530532.0,1.0,372.19263,0.000701546,0.0,0.0,0.0,0.0,2198006800.0,1026956860.0,154.20029,72.04575,Asia,1425423212.0,0.644
196268,India,2022-11-15,44666175.0,0.0,31335.377,530533.0,1.0,372.19333,0.000701546,0.0,0.0,0.0,0.0,2198123800.0,1026963300.0,154.20851,72.0462,Asia,1425423212.0,0.644
196269,India,2022-11-16,44666676.0,501.0,31335.729,530535.0,2.0,372.19473,0.001403092,0.0,0.0,0.0,0.0,2198226400.0,1026969200.0,154.2157,72.04662,Asia,1425423212.0,0.644
196270,India,2022-11-17,44667311.0,635.0,31336.176,530546.0,11.0,372.20245,0.0077170064,0.0,0.0,0.0,0.0,2198345000.0,1026977400.0,154.22401,72.047195,Asia,1425423212.0,0.644
196271,India,2022-11-18,44667967.0,656.0,31336.635,530553.0,7.0,372.20737,0.004910822,0.0,0.0,0.0,0.0,2198447600.0,1026983740.0,154.23122,72.04764,Asia,1425423212.0,0.644
196272,India,2022-11-19,44668523.0,556.0,31337.025,530570.0,17.0,372.21927,0.011926282,0.0,0.0,0.0,0.0,2198537200.0,1026989700.0,154.2375,72.04806,Asia,1425423212.0,0.644
196273,India,2022-11-20,44669015.0,492.0,31337.371,530574.0,4.0,372.22208,0.002806184,0.0,0.0,0.0,0.0,2198603800.0,1026996600.0,154.24219,72.04854,Asia,1425423212.0,0.644
196274,India,2022-11-21,44669421.0,406.0,31337.654,530586.0,12.0,372.2305,0.008418553,0.0,0.0,0.0,0.0,2198619400.0,1026999040.0,154.24327,72.04871,Asia,1425423212.0,0.644
196275,India,2022-11-22,44669715.0,294.0,31337.861,530591.0,5.0,372.234,0.00350773,0.0,0.0,0.0,0.0,2198697000.0,1027007600.0,154.24872,72.04931,Asia,1425423212.0,0.644
196276,India,2022-11-23,44670075.0,360.0,31338.113,530596.0,5.0,372.23752,0.00350773,0.0,0.0,0.0,0.0,2198773800.0,1027015100.0,154.2541,72.049835,Asia,1425423212.0,0.644
196277,India,2022-11-24,44670483.0,408.0,31338.4,530601.0,5.0,372.24103,0.00350773,0.0,0.0,0.0,0.0,2198861000.0,1027020800.0,154.26022,72.05023,Asia,1425423212.0,0.644
196278,India,2022-11-25,44670830.0,347.0,31338.645,530604.0,3.0,372.24313,0.0021046381,0.0,0.0,0.0,0.0,2198939400.0,1027025900.0,154.26572,72.0506,Asia,1425423212.0,0.644
196279,India,2022-11-26,44671219.0,389.0,31338.916,530608.0,4.0,372.24594,0.002806184,0.0,0.0,0.0,0.0,2199012600.0,1027032260.0,154.27086,72.05104,Asia,1425423212.0,0.644
196280,India,2022-11-27,44671562.0,343.0,31339.156,530612.0,4.0,372.24875,0.002806184,0.0,0.0,0.0,0.0,2199058700.0,1027035840.0,154.27408,72.05129,Asia,1425423212.0,0.644
196281,India,2022-11-28,44671853.0,291.0,31339.361,530614.0,2.0,372.25015,0.001403092,0.0,0.0,0.0,0.0,2199071500.0,1027036700.0,154.27498,72.05135,Asia,1425423212.0,0.644
196282,India,2022-11-29,44672068.0,215.0,31339.512,530615.0,1.0,372.25085,0.000701546,0.0,0.0,0.0,0.0,2199166000.0,1027043840.0,154.2816,72.05186,Asia,1425423212.0,0.644
196283,India,2022-11-30,44672347.0,279.0,31339.707,530620.0,5.0,372.25436,0.00350773,0.0,0.0,0.0,0.0,2199192000.0,1027045950.0,154.28345,72.052,Asia,1425423212.0,0.644
196284,India,2022-12-01,44672638.0,291.0,31339.912,530622.0,2.0,372.25577,0.001403092,0.0,0.0,0.0,0.0,2199255600.0,1027050050.0,154.2879,72.05229,Asia,1425423212.0,0.644
196285,India,2022-12-02,44672913.0,275.0,31340.105,530624.0,2.0,372.25717,0.001403092,0.0,0.0,0.0,0.0,2199308300.0,1027054460.0,154.2916,72.0526,Asia,1425423212.0,0.644
196286,India,2022-12-03,44673166.0,253.0,31340.283,530627.0,3.0,372.25928,0.0021046381,0.0,0.0,0.0,0.0,2199362300.0,1027058400.0,154.2954,72.05288,Asia,1425423212.0,0.644
196287,India,2022-12-04,44673392.0,226.0,31340.441,530628.0,1.0,372.25998,0.000701546,0.0,0.0,0.0,0.0,2199404300.0,1027062140.0,154.29834,72.05314,Asia,1425423212.0,0.644
196288,India,2022-12-05,44673618.0,226.0,31340.6,530630.0,2.0,372.26138,0.001403092,0.0,0.0,0.0,0.0,2199414800.0,1027063040.0,154.29907,72.0532,Asia,1425423212.0,0.644
196289,India,2022-12-06,44673783.0,165.0,31340.715,530633.0,3.0,372.2635,0.0021046381,0.0,0.0,0.0,0.0,2199459300.0,1027066940.0,154.30219,72.053474,Asia,1425423212.0,0.644
196290,India,2022-12-07,44673949.0,166.0,31340.832,530638.0,5.0,372.267,0.00350773,0.0,0.0,0.0,0.0,2199500000.0,1027071300.0,154.30505,72.05378,Asia,1425423212.0,0.644
196291,India,2022-12-08,44674190.0,241.0,31341.0,530647.0,9.0,372.2733,0.0063139144,0.0,0.0,0.0,0.0,2199546400.0,1027075650.0,154.3083,72.054085,Asia,1425423212.0,0.644
196292,India,2022-12-09,44674439.0,249.0,31341.176,530653.0,6.0,372.2775,0.0042092763,0.0,0.0,0.0,0.0,2199596500.0,1027080060.0,154.31181,72.0544,Asia,1425423212.0,0.644
196293,India,2022-12-10,44674649.0,210.0,31341.322,530654.0,1.0,372.2782,0.000701546,0.0,0.0,0.0,0.0,2199647000.0,1027083900.0,154.31535,72.054665,Asia,1425423212.0,0.644
196294,India,2022-12-11,44674822.0,173.0,31341.443,530658.0,4.0,372.281,0.002806184,0.0,0.0,0.0,0.0,2199683000.0,1027087200.0,154.3179,72.05489,Asia,1425423212.0,0.644
196295,India,2022-12-12,44674981.0,159.0,31341.557,530658.0,0.0,372.281,0.0,0.0,0.0,0.0,0.0,2199694800.0,1027088800.0,154.31873,72.05501,Asia,1425423212.0,0.644
196296,India,2022-12-13,44675095.0,114.0,31341.635,530658.0,0.0,372.281,0.0,0.0,0.0,0.0,0.0,2199746000.0,1027092860.0,154.32231,72.05529,Asia,1425423212.0,0.644
196297,India,2022-12-14,44675247.0,152.0,31341.742,530658.0,0.0,372.281,0.0,0.0,0.0,0.0,0.0,2199804000.0,1027099100.0,154.32637,72.055725,Asia,1425423212.0,0.644
196298,India,2022-12-15,44675447.0,200.0,31341.883,530663.0,5.0,372.28452,0.00350773,0.0,0.0,0.0,0.0,2199861500.0,1027104260.0,154.33041,72.05609,Asia,1425423212.0,0.644
196299,India,2022-12-16,44675609.0,162.0,31341.996,530663.0,0.0,372.28452,0.0,0.0,0.0,0.0,0.0,2199918800.0,1027110200.0,154.33444,72.05651,Asia,1425423212.0,0.644
196300,India,2022-12-17,44675776.0,167.0,31342.113,530667.0,4.0,372.28732,0.002806184,0.0,0.0,0.0,0.0,2199968000.0,1027114560.0,154.33789,72.056816,Asia,1425423212.0,0.644
196301,India,2022-12-18,44675952.0,176.0,31342.236,530672.0,5.0,372.29083,0.00350773,0.0,0.0,0.0,0.0,2200010800.0,1027117500.0,154.34088,72.05702,Asia,1425423212.0,0.644
196302,India,2022-12-19,44676087.0,135.0,31342.332,530674.0,2.0,372.29224,0.001403092,0.0,0.0,0.0,0.0,2200021000.0,1027118850.0,154.34161,72.05711,Asia,1425423212.0,0.644
196303,India,2022-12-20,44676199.0,112.0,31342.41,530677.0,3.0,372.29434,0.0021046381,0.0,0.0,0.0,0.0,2200070700.0,1027123650.0,154.3451,72.05745,Asia,1425423212.0,0.644
196304,India,2022-12-21,44676330.0,131.0,31342.502,530680.0,3.0,372.29645,0.0021046381,0.0,0.0,0.0,0.0,2200125200.0,1027128400.0,154.3489,72.057785,Asia,1425423212.0,0.644
196305,India,2022-12-22,44676515.0,185.0,31342.633,530681.0,1.0,372.29715,0.000701546,0.0,0.0,0.0,0.0,2200199000.0,1027133700.0,154.35408,72.05816,Asia,1425423212.0,0.644
196306,India,2022-12-23,44676678.0,163.0,31342.746,530690.0,9.0,372.30347,0.0063139144,0.0,0.0,0.0,0.0,2200291800.0,1027139650.0,154.3606,72.05858,Asia,1425423212.0,0.644
196307,India,2022-12-24,44676879.0,201.0,31342.887,530691.0,1.0,372.30417,0.000701546,0.0,0.0,0.0,0.0,2200398300.0,1027147200.0,154.36807,72.059105,Asia,1425423212.0,0.644
196308,India,2022-12-25,44677106.0,227.0,31343.047,530693.0,2.0,372.30557,0.001403092,0.0,0.0,0.0,0.0,2200495400.0,1027154600.0,154.37488,72.05962,Asia,1425423212.0,0.644
196309,India,2022-12-26,44677302.0,196.0,31343.184,530695.0,2.0,372.30698,0.001403092,0.0,0.0,0.0,0.0,2200534000.0,1027157440.0,154.3776,72.05982,Asia,1425423212.0,0.644
196310,India,2022-12-27,44677459.0,157.0,31343.295,530696.0,1.0,372.30768,0.000701546,0.0,0.0,0.0,0.0,2200631000.0,1027166100.0,154.3844,72.06043,Asia,1425423212.0,0.644
196311,India,2022-12-28,44677647.0,188.0,31343.426,530696.0,0.0,372.30768,0.0,0.0,0.0,0.0,0.0,2200721700.0,1027175230.0,154.39075,72.06107,Asia,1425423212.0,0.644
196312,India,2022-12-29,44677915.0,268.0,31343.613,530698.0,2.0,372.30908,0.001403092,0.0,0.0,0.0,0.0,2200817400.0,1027184260.0,154.39748,72.06171,Asia,1425423212.0,0.644
196313,India,2022-12-30,44678158.0,243.0,31343.785,530699.0,1.0,372.30978,0.000701546,0.0,0.0,0.0,0.0,2200901600.0,1027192640.0,154.40338,72.062294,Asia,1425423212.0,0.644
196314,India,2022-12-31,44678384.0,226.0,31343.943,530702.0,3.0,372.3119,0.0021046381,0.0,0.0,0.0,0.0,2200990000.0,1027200960.0,154.40958,72.062874,Asia,1425423212.0,0.644
196315,India,2023-01-01,44678649.0,265.0,31344.129,530705.0,3.0,372.314,0.0021046381,0.0,0.0,0.0,0.0,2201044700.0,1027204860.0,154.41342,72.06315,Asia,1425423212.0,0.644
196316,India,2023-01-02,44678822.0,173.0,31344.25,530707.0,2.0,372.3154,0.001403092,0.0,0.0,0.0,0.0,2201055000.0,1027205760.0,154.41414,72.06321,Asia,1425423212.0,0.644
196317,India,2023-01-03,44678956.0,134.0,31344.344,530707.0,0.0,372.3154,0.0,0.0,0.0,0.0,0.0,2201104000.0,1027209400.0,154.41757,72.06347,Asia,1425423212.0,0.644
196318,India,2023-01-04,44679131.0,175.0,31344.467,530707.0,0.0,372.3154,0.0,0.0,0.0,0.0,0.0,2201152800.0,1027213060.0,154.421,72.06373,Asia,1425423212.0,0.644
196319,India,2023-01-05,44679319.0,188.0,31344.6,530710.0,3.0,372.3175,0.0021046381,0.0,0.0,0.0,0.0,2201212400.0,1027216960.0,154.42517,72.063995,Asia,1425423212.0,0.644
196320,India,2023-01-06,44679547.0,228.0,31344.76,530714.0,4.0,372.3203,0.002806184,0.0,0.0,0.0,0.0,2201260000.0,1027220860.0,154.42851,72.06427,Asia,1425423212.0,0.644
196321,India,2023-01-07,44679761.0,214.0,31344.908,530718.0,4.0,372.32312,0.002806184,0.0,0.0,0.0,0.0,2201318400.0,1027224770.0,154.43262,72.064545,Asia,1425423212.0,0.644
196322,India,2023-01-08,44679924.0,163.0,31345.023,530720.0,2.0,372.32452,0.001403092,0.0,0.0,0.0,0.0,2201370000.0,1027228160.0,154.43625,72.06478,Asia,1425423212.0,0.644
196323,India,2023-01-09,44680094.0,170.0,31345.143,530721.0,1.0,372.32523,0.000701546,0.0,0.0,0.0,0.0,2201384700.0,1027229440.0,154.43726,72.06487,Asia,1425423212.0,0.644
196324,India,2023-01-10,44680215.0,121.0,31345.229,530722.0,1.0,372.32593,0.000701546,0.0,0.0,0.0,0.0,2201443000.0,1027233500.0,154.44136,72.065155,Asia,1425423212.0,0.644
196325,India,2023-01-11,44680386.0,171.0,31345.348,530722.0,0.0,372.32593,0.0,0.0,0.0,0.0,0.0,2201494500.0,1027237060.0,154.44498,72.06541,Asia,1425423212.0,0.644
196326,India,2023-01-12,44680583.0,197.0,31345.486,530723.0,1.0,372.32663,0.000701546,0.0,0.0,0.0,0.0,2201554700.0,1027241000.0,154.4492,72.06569,Asia,1425423212.0,0.644
196327,India,2023-01-13,44680757.0,174.0,31345.607,530725.0,2.0,372.32803,0.001403092,0.0,0.0,0.0,0.0,2201603800.0,1027244800.0,154.45265,72.06595,Asia,1425423212.0,0.644
196328,India,2023-01-14,44680936.0,179.0,31345.734,530726.0,1.0,372.3287,0.000701546,0.0,0.0,0.0,0.0,2201655600.0,1027247550.0,154.45627,72.06615,Asia,1425423212.0,0.644
196329,India,2023-01-15,44681040.0,104.0,31345.807,530726.0,0.0,372.3287,0.0,0.0,0.0,0.0,0.0,2201675300.0,1027248960.0,154.45766,72.066246,Asia,1425423212.0,0.644
196330,India,2023-01-16,44681154.0,114.0,31345.887,530726.0,0.0,372.3287,0.0,0.0,0.0,0.0,0.0,2201682400.0,1027249540.0,154.45815,72.066284,Asia,1425423212.0,0.644
196331,India,2023-01-17,44681233.0,79.0,31345.941,530726.0,0.0,372.3287,0.0,0.0,0.0,0.0,0.0,2201741800.0,1027252100.0,154.46233,72.06646,Asia,1425423212.0,0.644
196332,India,2023-01-18,44681371.0,138.0,31346.04,530728.0,2.0,372.3301,0.001403092,0.0,0.0,0.0,0.0,2201842200.0,1027255550.0,154.46936,72.0667,Asia,1425423212.0,0.644
196333,India,2023-01-19,44681505.0,134.0,31346.133,530728.0,0.0,372.3301,0.0,0.0,0.0,0.0,0.0,2202036000.0,1027260160.0,154.48296,72.067024,Asia,1425423212.0,0.644
196334,India,2023-01-20,44681650.0,145.0,31346.234,530728.0,0.0,372.3301,0.0,0.0,0.0,0.0,0.0,2202214000.0,1027265340.0,154.49544,72.06739,Asia,1425423212.0,0.644
196335,India,2023-01-21,44681781.0,131.0,31346.326,530730.0,2.0,372.3315,0.001403092,0.0,0.0,0.0,0.0,2202438000.0,1027271100.0,154.51115,72.067795,Asia,1425423212.0,0.644
196336,India,2023-01-22,44681921.0,140.0,31346.424,530733.0,3.0,372.33362,0.0021046381,0.0,0.0,0.0,0.0,2202785300.0,1027277700.0,154.53552,72.06826,Asia,1425423212.0,0.644
196337,India,2023-01-23,44682015.0,94.0,31346.49,530735.0,2.0,372.33502,0.001403092,0.0,0.0,0.0,0.0,2202837200.0,1027279400.0,154.53918,72.068375,Asia,1425423212.0,0.644
196338,India,2023-01-24,44682104.0,89.0,31346.553,530737.0,2.0,372.33643,0.001403092,0.0,0.0,0.0,0.0,2203061200.0,1027285300.0,154.55489,72.068794,Asia,1425423212.0,0.644
196339,India,2023-01-25,44682206.0,102.0,31346.625,530737.0,0.0,372.33643,0.0,0.0,0.0,0.0,0.0,2203278000.0,1027291460.0,154.5701,72.06922,Asia,1425423212.0,0.644
196340,India,2023-01-26,44682338.0,132.0,31346.717,530738.0,1.0,372.33713,0.000701546,0.0,0.0,0.0,0.0,2203548700.0,1027297700.0,154.58908,72.069664,Asia,1425423212.0,0.644
196341,India,2023-01-27,44682437.0,99.0,31346.787,530739.0,1.0,372.33783,0.000701546,0.0,0.0,0.0,0.0,2203593700.0,1027299140.0,154.59225,72.06976,Asia,1425423212.0,0.644
196342,India,2023-01-28,44682530.0,93.0,31346.852,530739.0,0.0,372.33783,0.0,0.0,0.0,0.0,0.0,2203808300.0,1027304800.0,154.6073,72.07016,Asia,1425423212.0,0.644
196343,India,2023-01-29,44682639.0,109.0,31346.928,530740.0,1.0,372.33853,0.000701546,0.0,0.0,0.0,0.0,2204066300.0,1027310660.0,154.6254,72.07057,Asia,1425423212.0,0.644
196344,India,2023-01-30,44682719.0,80.0,31346.984,530740.0,0.0,372.33853,0.0,0.0,0.0,0.0,0.0,2204593200.0,1027320300.0,154.66235,72.07125,Asia,1425423212.0,0.644
196345,India,2023-01-31,44682784.0,65.0,31347.03,530740.0,0.0,372.33853,0.0,0.0,0.0,0.0,0.0,2204868900.0,1027325950.0,154.6817,72.07165,Asia,1425423212.0,0.644
196346,India,2023-02-01,44682895.0,111.0,31347.107,530740.0,0.0,372.33853,0.0,0.0,0.0,0.0,0.0,2205104600.0,1027331500.0,154.69824,72.07204,Asia,1425423212.0,0.644
196347,India,2023-02-02,44683023.0,128.0,31347.197,530741.0,1.0,372.33923,0.000701546,0.0,0.0,0.0,0.0,2205275400.0,1027335550.0,154.7102,72.07232,Asia,1425423212.0,0.644
